1,2,3,4,5,6,a,b,c,d,e,f
27.730007,26.71653,26.373838,25.84956,19.991739,23.257858,0.310383037,0.298508048,0.30027653,0.307797784,0.222649739,0.374925981
27.730007,26.71653,26.373838,25.84956,19.991739,23.257858,0.310383037,0.298508048,0.30027653,0.307797784,0.222649739,0.374925981
27.730007,26.71653,26.373838,25.84956,19.991739,23.257858,0.310383037,0.298508048,0.30027653,0.307797784,0.222649739,0.374925981
27.735046,26.723141,26.37982,25.854597,19.991739,23.259747,0.310691131,0.298911181,0.30064722,0.30814779,0.222649739,0.375183302
27.735046,26.723141,26.37982,25.854597,19.991739,23.259747,0.310691131,0.298911181,0.30064722,0.30814779,0.222649739,0.375183302
27.735046,26.723141,26.37982,25.854597,19.991739,23.259747,0.310691131,0.298911181,0.30064722,0.30814779,0.222649739,0.375183302
27.740873,26.730854,26.384699,25.857271,19.993624,23.263519,0.311047404,0.299381513,0.300949559,0.308333599,0.223657494,0.375697128
27.740873,26.730854,26.384699,25.857271,19.993624,23.263519,0.311047404,0.299381513,0.300949559,0.308333599,0.223657494,0.375697128
27.740873,26.730854,26.384699,25.857271,19.993624,23.263519,0.311047404,0.299381513,0.300949559,0.308333599,0.223657494,0.375697128
27.746384,26.737152,26.389736,25.861206,19.993624,23.267452,0.311384357,0.29976556,0.30126169,0.30860703,0.223657494,0.376232884
27.746384,26.737152,26.389736,25.861206,19.993624,23.267452,0.311384357,0.29976556,0.30126169,0.30860703,0.223657494,0.376232884
27.746384,26.737152,26.389736,25.861206,19.993624,23.267452,0.311384357,0.29976556,0.30126169,0.30860703,0.223657494,0.376232884
27.746384,26.737152,26.389736,25.861206,19.993624,23.267452,0.311384357,0.29976556,0.30126169,0.30860703,0.223657494,0.376232884
27.751266,26.742819,26.395876,25.867344,19.992054,23.271069,0.311682851,0.300111128,0.30164217,0.309033542,0.222818143,0.376725595
27.751266,26.742819,26.395876,25.867344,19.992054,23.271069,0.311682851,0.300111128,0.30164217,0.309033542,0.222818143,0.376725595
27.751266,26.742819,26.395876,25.867344,19.992054,23.271069,0.311682851,0.300111128,0.30164217,0.309033542,0.222818143,0.376725595
27.756935,26.748486,26.40107,25.871752,19.992996,23.274843,0.312029464,0.300456697,0.30196403,0.309339841,0.223321754,0.377239693
28.359787,27.353361,26.965895,26.325987,20.016249,23.432423,0.348888934,0.337341451,0.336964837,0.340903301,0.235753229,0.398705384
28.359787,27.353361,26.965895,26.325987,20.016249,23.432423,0.348888934,0.337341451,0.336964837,0.340903301,0.235753229,0.398705384
28.359787,27.353361,26.965895,26.325987,20.016249,23.432423,0.348888934,0.337341451,0.336964837,0.340903301,0.235753229,0.398705384
28.36404,27.35651,26.970461,26.331024,20.016876,23.433523,0.34914897,0.337533474,0.337247781,0.341253308,0.236088434,0.398855227
28.36404,27.35651,26.970461,26.331024,20.016876,23.433523,0.34914897,0.337533474,0.337247781,0.341253308,0.236088434,0.398855227
28.36404,27.35651,26.970461,26.331024,20.016876,23.433523,0.34914897,0.337533474,0.337247781,0.341253308,0.236088434,0.398855227
28.366718,27.360132,26.976128,26.33433,20.016249,23.435883,0.349312708,0.337754341,0.337598951,0.341483032,0.235753229,0.399176708
28.366718,27.360132,26.976128,26.33433,20.016249,23.435883,0.349312708,0.337754341,0.337598951,0.341483032,0.235753229,0.399176708
28.366718,27.360132,26.976128,26.33433,20.016249,23.435883,0.349312708,0.337754341,0.337598951,0.341483032,0.235753229,0.399176708
28.372704,27.365957,26.978174,26.338108,20.015305,23.436197,0.349678703,0.338109544,0.337725736,0.341745554,0.235248549,0.399219481
28.372704,27.365957,26.978174,26.338108,20.015305,23.436197,0.349678703,0.338109544,0.337725736,0.341745554,0.235248549,0.399219481
28.372704,27.365957,26.978174,26.338108,20.015305,23.436197,0.349678703,0.338109544,0.337725736,0.341745554,0.235248549,0.399219481
28.376482,27.369421,26.984472,26.344561,20.01672,23.439657,0.349909697,0.338320776,0.338116008,0.342193954,0.236005034,0.399690806
28.376482,27.369421,26.984472,26.344561,20.01672,23.439657,0.349909697,0.338320776,0.338116008,0.342193954,0.236005034,0.399690806
28.376482,27.369421,26.984472,26.344561,20.01672,23.439657,0.349909697,0.338320776,0.338116008,0.342193954,0.236005034,0.399690806
28.376482,27.369421,26.984472,26.344561,20.01672,23.439657,0.349909697,0.338320776,0.338116008,0.342193954,0.236005034,0.399690806
28.382311,27.37509,26.987621,26.348654,20.016249,23.442802,0.350266092,0.338666467,0.338311143,0.342478365,0.235753229,0.400119221
28.382311,27.37509,26.987621,26.348654,20.016249,23.442802,0.350266092,0.338666467,0.338311143,0.342478365,0.235753229,0.400119221
28.382311,27.37509,26.987621,26.348654,20.016249,23.442802,0.350266092,0.338666467,0.338311143,0.342478365,0.235753229,0.400119221
28.38483,27.378868,26.991871,26.352274,20.016876,23.445948,0.350420109,0.338896846,0.338574505,0.342729908,0.236088434,0.400547772
28.38483,27.378868,26.991871,26.352274,20.016876,23.445948,0.350420109,0.338896846,0.338574505,0.342729908,0.236088434,0.400547772
28.38483,27.378868,26.991871,26.352274,20.016876,23.445948,0.350420109,0.338896846,0.338574505,0.342729908,0.236088434,0.400547772
28.38924,27.382334,26.997066,26.356209,20.016562,23.446575,0.350689744,0.3391082,0.338896427,0.34300334,0.235920564,0.400633182
28.38924,27.382334,26.997066,26.356209,20.016562,23.446575,0.350689744,0.3391082,0.338896427,0.34300334,0.235920564,0.400633182
28.38924,27.382334,26.997066,26.356209,20.016562,23.446575,0.350689744,0.3391082,0.338896427,0.34300334,0.235920564,0.400633182
28.393492,27.388315,27.00116,26.361876,20.015148,23.450035,0.350949719,0.339472916,0.339150122,0.343397123,0.235164614,0.401104506
28.393492,27.388315,27.00116,26.361876,20.015148,23.450035,0.350949719,0.339472916,0.339150122,0.343397123,0.235164614,0.401104506
28.393492,27.388315,27.00116,26.361876,20.015148,23.450035,0.350949719,0.339472916,0.339150122,0.343397123,0.235164614,0.401104506
28.396957,27.394457,27.006985,26.365025,20.016249,23.451765,0.351161575,0.33984745,0.339511082,0.343615938,0.235753229,0.401340169
28.396957,27.394457,27.006985,26.365025,20.016249,23.451765,0.351161575,0.33984745,0.339511082,0.343615938,0.235753229,0.401340169
28.41507,27.414295,27.024303,26.382338,20.016876,23.462618,0.352269037,0.341057154,0.340584236,0.344818967,0.236088434,0.402818574
28.41507,27.414295,27.024303,26.382338,20.016876,23.462618,0.352269037,0.341057154,0.340584236,0.344818967,0.236088434,0.402818574
28.419008,27.418547,27.028238,26.388792,20.019861,23.464819,0.352509814,0.341316437,0.340828078,0.345267437,0.23768427,0.403118396
28.419008,27.418547,27.028238,26.388792,20.019861,23.464819,0.352509814,0.341316437,0.340828078,0.345267437,0.23768427,0.403118396
28.419008,27.418547,27.028238,26.388792,20.019861,23.464819,0.352509814,0.341316437,0.340828078,0.345267437,0.23768427,0.403118396
28.419008,27.418547,27.028238,26.388792,20.019861,23.464819,0.352509814,0.341316437,0.340828078,0.345267437,0.23768427,0.403118396
28.422472,27.422642,27.034222,26.391783,20.018919,23.466078,0.352721609,0.341566147,0.341198892,0.345475273,0.237180659,0.403289898
28.422472,27.422642,27.034222,26.391783,20.018919,23.466078,0.352721609,0.341566147,0.341198892,0.345475273,0.237180659,0.403289898
28.422472,27.422642,27.034222,26.391783,20.018919,23.466078,0.352721609,0.341566147,0.341198892,0.345475273,0.237180659,0.403289898
28.426725,27.427523,27.037371,26.394459,20.020176,23.468437,0.352981645,0.341863786,0.341394028,0.34566122,0.237852674,0.403611244
28.426725,27.427523,27.037371,26.394459,20.020176,23.468437,0.352981645,0.341863786,0.341394028,0.34566122,0.237852674,0.403611244
28.426725,27.427523,27.037371,26.394459,20.020176,23.468437,0.352981645,0.341863786,0.341394028,0.34566122,0.237852674,0.403611244
28.43145,27.433977,27.043825,26.40107,20.02002,23.471424,0.35327054,0.342257345,0.341793966,0.346120599,0.237769274,0.404018135
28.43145,27.433977,27.043825,26.40107,20.02002,23.471424,0.35327054,0.342257345,0.341793966,0.346120599,0.237769274,0.404018135
28.43145,27.433977,27.043825,26.40107,20.02002,23.471424,0.35327054,0.342257345,0.341793966,0.346120599,0.237769274,0.404018135
28.434916,27.437914,27.048548,26.405634,20.019547,23.475357,0.353482458,0.34249742,0.342086639,0.346437738,0.237516399,0.404553892
28.434916,27.437914,27.048548,26.405634,20.019547,23.475357,0.353482458,0.34249742,0.342086639,0.346437738,0.237516399,0.404553892
28.434916,27.437914,27.048548,26.405634,20.019547,23.475357,0.353482458,0.34249742,0.342086639,0.346437738,0.237516399,0.404553892
28.439325,27.441692,27.053272,26.411144,20.020176,23.477087,0.353752032,0.342727799,0.342379373,0.346820612,0.237852674,0.404789554
28.439325,27.441692,27.053272,26.411144,20.020176,23.477087,0.353752032,0.342727799,0.342379373,0.346820612,0.237852674,0.404789554
28.439325,27.441692,27.053272,26.411144,20.020176,23.477087,0.353752032,0.342727799,0.342379373,0.346820612,0.237852674,0.404789554
28.439325,27.441692,27.053272,26.411144,20.020176,23.477087,0.353752032,0.342727799,0.342379373,0.346820612,0.237852674,0.404789554
28.443264,27.448149,27.058151,26.416653,20.019234,23.482119,0.35399287,0.343121541,0.342681713,0.347203416,0.237349064,0.405475018
28.443264,27.448149,27.058151,26.416653,20.019234,23.482119,0.35399287,0.343121541,0.342681713,0.347203416,0.237349064,0.405475018
28.443264,27.448149,27.058151,26.416653,20.019234,23.482119,0.35399287,0.343121541,0.342681713,0.347203416,0.237349064,0.405475018
28.447515,27.452242,27.062403,26.420588,20.020962,23.486837,0.354252784,0.343371129,0.342945199,0.347476848,0.238272884,0.406117708
28.447515,27.452242,27.062403,26.420588,20.020962,23.486837,0.354252784,0.343371129,0.342945199,0.347476848,0.238272884,0.406117708
28.447515,27.452242,27.062403,26.420588,20.020962,23.486837,0.354252784,0.343371129,0.342945199,0.347476848,0.238272884,0.406117708
28.451611,27.457439,27.066654,26.425154,20.022219,23.489668,0.354503221,0.343688038,0.343208623,0.347794126,0.238944899,0.40650335
28.451611,27.457439,27.066654,26.425154,20.022219,23.489668,0.354503221,0.343688038,0.343208623,0.347794126,0.238944899,0.40650335
28.813416,27.808271,27.451927,26.782646,20.024103,23.679657,0.376624638,0.365081469,0.367083037,0.372635199,0.23995212,0.432383824
28.813416,27.808271,27.451927,26.782646,20.024103,23.679657,0.376624638,0.365081469,0.367083037,0.372635199,0.23995212,0.432383824
28.813416,27.808271,27.451927,26.782646,20.024103,23.679657,0.376624638,0.365081469,0.367083037,0.372635199,0.23995212,0.432383824
28.817354,27.81394,27.456337,26.785954,20.024889,23.683117,0.376865414,0.36542716,0.367356314,0.372865062,0.240372329,0.432855148
28.817354,27.81394,27.456337,26.785954,20.024889,23.683117,0.376865414,0.36542716,0.367356314,0.372865062,0.240372329,0.432855148
28.817354,27.81394,27.456337,26.785954,20.024889,23.683117,0.376865414,0.36542716,0.367356314,0.372865062,0.240372329,0.432855148
28.820347,27.81835,27.46106,26.790833,20.02536,23.684376,0.377048412,0.365696078,0.367648986,0.373204089,0.240624135,0.43302665
28.820347,27.81835,27.46106,26.790833,20.02536,23.684376,0.377048412,0.365696078,0.367648986,0.373204089,0.240624135,0.43302665
28.820347,27.81835,27.46106,26.790833,20.02536,23.684376,0.377048412,0.365696078,0.367648986,0.373204089,0.240624135,0.43302665
28.824442,27.822601,27.465626,26.793823,20.025831,23.687992,0.377298787,0.3659553,0.36793193,0.373411856,0.24087594,0.433519225
28.824442,27.822601,27.465626,26.793823,20.025831,23.687992,0.377298787,0.3659553,0.36793193,0.373411856,0.24087594,0.433519225
28.824442,27.822601,27.465626,26.793823,20.025831,23.687992,0.377298787,0.3659553,0.36793193,0.373411856,0.24087594,0.433519225
28.824442,27.822601,27.465626,26.793823,20.025831,23.687992,0.377298787,0.3659553,0.36793193,0.373411856,0.24087594,0.433519225
28.82901,27.827797,27.469406,26.797287,20.024418,23.689251,0.377578083,0.366272148,0.368166167,0.373652559,0.240120524,0.433690727
28.82901,27.827797,27.469406,26.797287,20.024418,23.689251,0.377578083,0.366272148,0.368166167,0.373652559,0.240120524,0.433690727
28.82901,27.827797,27.469406,26.797287,20.024418,23.689251,0.377578083,0.366272148,0.368166167,0.373652559,0.240120524,0.433690727
28.831688,27.834885,27.473658,26.801853,20.025045,23.693182,0.377741821,0.366704368,0.368429653,0.373969837,0.24045573,0.434226211
28.831688,27.834885,27.473658,26.801853,20.025045,23.693182,0.377741821,0.366704368,0.368429653,0.373969837,0.24045573,0.434226211
28.831688,27.834885,27.473658,26.801853,20.025045,23.693182,0.377741821,0.366704368,0.368429653,0.373969837,0.24045573,0.434226211
28.834681,27.839766,27.47901,26.805632,20.024418,23.698059,0.377924818,0.367002007,0.368761303,0.374232428,0.240120524,0.434890561
28.834681,27.839766,27.47901,26.805632,20.024418,23.698059,0.377924818,0.367002007,0.368761303,0.374232428,0.240120524,0.434890561
28.834681,27.839766,27.47901,26.805632,20.024418,23.698059,0.377924818,0.367002007,0.368761303,0.374232428,0.240120524,0.434890561
28.839249,27.844648,27.484049,26.810196,20.024261,23.699001,0.378204114,0.367299707,0.369073558,0.374549567,0.240036589,0.435018881
28.839249,27.844648,27.484049,26.810196,20.024261,23.699001,0.378204114,0.367299707,0.369073558,0.374549567,0.240036589,0.435018881
28.839249,27.844648,27.484049,26.810196,20.024261,23.699001,0.378204114,0.367299707,0.369073558,0.374549567,0.240036589,0.435018881
28.8424,27.849215,27.487356,26.813974,20.024261,23.701675,0.378396772,0.367578199,0.369278484,0.37481209,0.240036589,0.435383136
28.8424,27.849215,27.487356,26.813974,20.024261,23.701675,0.378396772,0.367578199,0.369278484,0.37481209,0.240036589,0.435383136
28.8424,27.849215,27.487356,26.813974,20.024261,23.701675,0.378396772,0.367578199,0.369278484,0.37481209,0.240036589,0.435383136
28.8424,27.849215,27.487356,26.813974,20.024261,23.701675,0.378396772,0.367578199,0.369278484,0.37481209,0.240036589,0.435383136
28.846968,27.855198,27.491764,26.817753,20.025517,23.705294,0.378676068,0.367943037,0.369551637,0.375074681,0.24070807,0.435876119
28.860987,27.875669,27.511131,26.83444,20.025517,23.714888,0.379533215,0.369191341,0.370751762,0.376234212,0.24070807,0.437183022
28.860987,27.875669,27.511131,26.83444,20.025517,23.714888,0.379533215,0.369191341,0.370751762,0.376234212,0.24070807,0.437183022
28.860987,27.875669,27.511131,26.83444,20.025517,23.714888,0.379533215,0.369191341,0.370751762,0.376234212,0.24070807,0.437183022
28.866186,27.882442,27.515226,26.836487,20.027088,23.719292,0.379851092,0.369604353,0.371005519,0.376376452,0.241547955,0.437782939
28.866186,27.882442,27.515226,26.836487,20.027088,23.719292,0.379851092,0.369604353,0.371005519,0.376376452,0.241547955,0.437782939
28.866186,27.882442,27.515226,26.836487,20.027088,23.719292,0.379851092,0.369604353,0.371005519,0.376376452,0.241547955,0.437782939
28.870754,27.888584,27.520895,26.840265,20.026617,23.721178,0.380130387,0.369978887,0.371356813,0.376638974,0.24129615,0.438039852
28.870754,27.888584,27.520895,26.840265,20.026617,23.721178,0.380130387,0.369978887,0.371356813,0.376638974,0.24129615,0.438039852
28.870754,27.888584,27.520895,26.840265,20.026617,23.721178,0.380130387,0.369978887,0.371356813,0.376638974,0.24129615,0.438039852
28.874062,27.892836,27.524517,26.845932,20.026773,23.725897,0.380332645,0.37023817,0.371581259,0.377032757,0.24137955,0.438682678
28.874062,27.892836,27.524517,26.845932,20.026773,23.725897,0.380332645,0.37023817,0.371581259,0.377032757,0.24137955,0.438682678
28.874062,27.892836,27.524517,26.845932,20.026773,23.725897,0.380332645,0.37023817,0.371581259,0.377032757,0.24137955,0.438682678
28.877842,27.898031,27.529869,26.849396,20.026302,23.727942,0.380563761,0.370554956,0.37191291,0.377273461,0.241127745,0.43896125
28.877842,27.898031,27.529869,26.849396,20.026302,23.727942,0.380563761,0.370554956,0.37191291,0.377273461,0.241127745,0.43896125
28.877842,27.898031,27.529869,26.849396,20.026302,23.727942,0.380563761,0.370554956,0.37191291,0.377273461,0.241127745,0.43896125
28.884615,27.903543,27.535538,26.853489,20.027874,23.731245,0.380977874,0.370891073,0.372264203,0.377557871,0.241968165,0.439411188
28.884615,27.903543,27.535538,26.853489,20.027874,23.731245,0.380977874,0.370891073,0.372264203,0.377557871,0.241968165,0.439411188
28.884615,27.903543,27.535538,26.853489,20.027874,23.731245,0.380977874,0.370891073,0.372264203,0.377557871,0.241968165,0.439411188
28.884615,27.903543,27.535538,26.853489,20.027874,23.731245,0.380977874,0.370891073,0.372264203,0.377557871,0.241968165,0.439411188
28.888081,27.909056,27.54105,26.857109,20.026932,23.735806,0.381189792,0.371227251,0.372605768,0.377809414,0.241464554,0.440032491
28.888081,27.909056,27.54105,26.857109,20.026932,23.735806,0.381189792,0.371227251,0.372605768,0.377809414,0.241464554,0.440032491
28.888081,27.909056,27.54105,26.857109,20.026932,23.735806,0.381189792,0.371227251,0.372605768,0.377809414,0.241464554,0.440032491
28.892649,27.914724,27.544672,26.861202,20.028503,23.739895,0.381469088,0.371572881,0.372830215,0.378093825,0.242304439,0.440589499
28.892649,27.914724,27.544672,26.861202,20.028503,23.739895,0.381469088,0.371572881,0.372830215,0.378093825,0.242304439,0.440589499
28.892649,27.914724,27.544672,26.861202,20.028503,23.739895,0.381469088,0.371572881,0.372830215,0.378093825,0.242304439,0.440589499
28.898636,27.919764,27.54908,26.866241,20.02866,23.743984,0.381835144,0.371880216,0.373103368,0.37844397,0.242388374,0.441146506
28.898636,27.919764,27.54908,26.866241,20.02866,23.743984,0.381835144,0.371880216,0.373103368,0.37844397,0.242388374,0.441146506
28.898636,27.919764,27.54908,26.866241,20.02866,23.743984,0.381835144,0.371880216,0.373103368,0.37844397,0.242388374,0.441146506
28.901943,27.927008,27.553173,26.868444,20.029602,23.745558,0.38203734,0.372321949,0.373357001,0.37859705,0.242891985,0.441360918
28.901943,27.927008,27.553173,26.868444,20.029602,23.745558,0.38203734,0.372321949,0.373357001,0.37859705,0.242891985,0.441360918
29.28664,28.313955,27.931576,27.200165,20.030073,23.942953,0.405558415,0.395917642,0.396805698,0.401647372,0.24314379,0.468250244
29.28664,28.313955,27.931576,27.200165,20.030073,23.942953,0.405558415,0.395917642,0.396805698,0.401647372,0.24314379,0.468250244
29.28664,28.313955,27.931576,27.200165,20.030073,23.942953,0.405558415,0.395917642,0.396805698,0.401647372,0.24314379,0.468250244
29.29121,28.318996,27.936771,27.202526,20.031174,23.946098,0.405837833,0.396225038,0.397127619,0.401811431,0.243732404,0.468678659
29.29121,28.318996,27.936771,27.202526,20.031174,23.946098,0.405837833,0.396225038,0.397127619,0.401811431,0.243732404,0.468678659
29.29121,28.318996,27.936771,27.202526,20.031174,23.946098,0.405837833,0.396225038,0.397127619,0.401811431,0.243732404,0.468678659
29.294203,28.322618,27.939449,27.207249,20.031645,23.950031,0.406020831,0.396445904,0.397293568,0.402139618,0.24398421,0.469214415
29.294203,28.322618,27.939449,27.207249,20.031645,23.950031,0.406020831,0.396445904,0.397293568,0.402139618,0.24398421,0.469214415
29.294203,28.322618,27.939449,27.207249,20.031645,23.950031,0.406020831,0.396445904,0.397293568,0.402139618,0.24398421,0.469214415
29.298771,28.327343,27.942757,27.210556,20.03196,23.952234,0.406300127,0.396734031,0.397498557,0.402369412,0.244152614,0.46951451
29.298771,28.327343,27.942757,27.210556,20.03196,23.952234,0.406300127,0.396734031,0.397498557,0.402369412,0.244152614,0.46951451
29.298771,28.327343,27.942757,27.210556,20.03196,23.952234,0.406300127,0.396734031,0.397498557,0.402369412,0.244152614,0.46951451
29.298771,28.327343,27.942757,27.210556,20.03196,23.952234,0.406300127,0.396734031,0.397498557,0.402369412,0.244152614,0.46951451
29.303183,28.332382,27.948425,27.214649,20.03133,23.953964,0.406569884,0.397041305,0.397849789,0.402653822,0.243815805,0.469750172
29.303183,28.332382,27.948425,27.214649,20.03133,23.953964,0.406569884,0.397041305,0.397849789,0.402653822,0.243815805,0.469750172
29.303183,28.332382,27.948425,27.214649,20.03133,23.953964,0.406569884,0.397041305,0.397849789,0.402653822,0.243815805,0.469750172
29.306492,28.33569,27.952835,27.218901,20.031645,23.956009,0.406772203,0.397243024,0.398123066,0.402949282,0.24398421,0.470028744
29.306492,28.33569,27.952835,27.218901,20.031645,23.956009,0.406772203,0.397243024,0.398123066,0.402949282,0.24398421,0.470028744
29.306492,28.33569,27.952835,27.218901,20.031645,23.956009,0.406772203,0.397243024,0.398123066,0.402949282,0.24398421,0.470028744
29.311689,28.341833,27.956457,27.222521,20.029602,23.959154,0.407089957,0.397617618,0.398347512,0.403200825,0.242891985,0.470457159
29.311689,28.341833,27.956457,27.222521,20.029602,23.959154,0.407089957,0.397617618,0.398347512,0.403200825,0.242891985,0.470457159
29.311689,28.341833,27.956457,27.222521,20.029602,23.959154,0.407089957,0.397617618,0.398347512,0.403200825,0.242891985,0.470457159
29.315472,28.346085,27.959606,27.22504,20.031015,23.961357,0.407321256,0.397876902,0.398542648,0.403375863,0.2436474,0.470757253
29.315472,28.346085,27.959606,27.22504,20.031015,23.961357,0.407321256,0.397876902,0.398542648,0.403375863,0.2436474,0.470757253
29.315472,28.346085,27.959606,27.22504,20.031015,23.961357,0.407321256,0.397876902,0.398542648,0.403375863,0.2436474,0.470757253
29.320513,28.350967,27.963858,27.23008,20.032116,23.965446,0.407629472,0.398174602,0.398806134,0.403726078,0.244236015,0.471314261
29.320513,28.350967,27.963858,27.23008,20.032116,23.965446,0.407629472,0.398174602,0.398806134,0.403726078,0.244236015,0.471314261
29.320513,28.350967,27.963858,27.23008,20.032116,23.965446,0.407629472,0.398174602,0.398806134,0.403726078,0.244236015,0.471314261
29.320513,28.350967,27.963858,27.23008,20.032116,23.965446,0.407629472,0.398174602,0.398806134,0.403726078,0.244236015,0.471314261
29.324924,28.354118,27.969212,27.233543,20.031801,23.966705,0.407899169,0.398366747,0.399137908,0.403966711,0.24406761,0.471485763
29.340994,28.373489,27.984331,27.248501,20.032116,23.975513,0.408881718,0.399547974,0.400074795,0.405006099,0.244236015,0.472685597
29.345404,28.376011,27.98748,27.253067,20.032745,23.978973,0.409151353,0.399701763,0.400269931,0.405323377,0.244572289,0.473156921
29.345404,28.376011,27.98748,27.253067,20.032745,23.978973,0.409151353,0.399701763,0.400269931,0.405323377,0.244572289,0.473156921
29.345404,28.376011,27.98748,27.253067,20.032745,23.978973,0.409151353,0.399701763,0.400269931,0.405323377,0.244572289,0.473156921
29.349815,28.382626,27.992519,27.256687,20.033216,23.980232,0.40942105,0.40010514,0.400582185,0.40557492,0.244824095,0.473328423
29.349815,28.382626,27.992519,27.256687,20.033216,23.980232,0.40942105,0.40010514,0.400582185,0.40557492,0.244824095,0.473328423
29.349815,28.382626,27.992519,27.256687,20.033216,23.980232,0.40942105,0.40010514,0.400582185,0.40557492,0.244824095,0.473328423
29.354385,28.386248,27.997402,27.262985,20.034,23.983063,0.409700468,0.400326007,0.400884772,0.40601255,0.245243235,0.473714064
29.354385,28.386248,27.997402,27.262985,20.034,23.983063,0.409700468,0.400326007,0.400884772,0.40601255,0.245243235,0.473714064
29.354385,28.386248,27.997402,27.262985,20.034,23.983063,0.409700468,0.400326007,0.400884772,0.40601255,0.245243235,0.473714064
29.358795,28.390501,28.000395,27.265505,20.033529,23.986052,0.409970103,0.400585351,0.401070241,0.406187657,0.24499143,0.474121229
29.358795,28.390501,28.000395,27.265505,20.033529,23.986052,0.409970103,0.400585351,0.401070241,0.406187657,0.24499143,0.474121229
29.358795,28.390501,28.000395,27.265505,20.033529,23.986052,0.409970103,0.400585351,0.401070241,0.406187657,0.24499143,0.474121229
29.363365,28.395382,28.005749,27.268654,20.033216,23.989197,0.410249522,0.40088299,0.401402015,0.406406472,0.244824095,0.474549643
29.363365,28.395382,28.005749,27.268654,20.033216,23.989197,0.410249522,0.40088299,0.401402015,0.406406472,0.244824095,0.474549643
29.363365,28.395382,28.005749,27.268654,20.033216,23.989197,0.410249522,0.40088299,0.401402015,0.406406472,0.244824095,0.474549643
29.363365,28.395382,28.005749,27.268654,20.033216,23.989197,0.410249522,0.40088299,0.401402015,0.406406472,0.244824095,0.474549643
29.368721,28.399162,28.009842,27.273849,20.034,23.992186,0.410576997,0.401113491,0.401655648,0.406767457,0.245243235,0.474956808
29.368721,28.399162,28.009842,27.273849,20.034,23.992186,0.410576997,0.401113491,0.401655648,0.406767457,0.245243235,0.474956808
29.368721,28.399162,28.009842,27.273849,20.034,23.992186,0.410576997,0.401113491,0.401655648,0.406767457,0.245243235,0.474956808
29.37203,28.403101,28.015198,27.277786,20.033688,23.996904,0.410779316,0.401353688,0.401987546,0.407041028,0.245076434,0.475599498
29.37203,28.403101,28.015198,27.277786,20.033688,23.996904,0.410779316,0.401353688,0.401987546,0.407041028,0.245076434,0.475599498
29.37203,28.403101,28.015198,27.277786,20.033688,23.996904,0.410779316,0.401353688,0.401987546,0.407041028,0.245076434,0.475599498
29.376284,28.405935,28.01882,27.282194,20.035887,23.999578,0.411039413,0.401526503,0.402211993,0.407347327,0.24625206,0.475963753
29.376284,28.405935,28.01882,27.282194,20.035887,23.999578,0.411039413,0.401526503,0.402211993,0.407347327,0.24625206,0.475963753
29.376284,28.405935,28.01882,27.282194,20.035887,23.999578,0.411039413,0.401526503,0.402211993,0.407347327,0.24625206,0.475963753
29.380537,28.411762,28.023701,27.285973,20.035257,24.003355,0.411299449,0.401881828,0.402514456,0.407609918,0.24591525,0.476478259
29.380537,28.411762,28.023701,27.285973,20.035257,24.003355,0.411299449,0.401881828,0.402514456,0.407609918,0.24591525,0.476478259
29.380537,28.411762,28.023701,27.285973,20.035257,24.003355,0.411299449,0.401881828,0.402514456,0.407609918,0.24591525,0.476478259
29.385736,28.415386,28.027481,27.290854,20.037144,24.004141,0.411617325,0.402102817,0.402748693,0.407949085,0.246924075,0.476585329
30.199883,29.253714,28.860199,28.026852,20.110201,24.434999,0.461395757,0.453223333,0.454350167,0.459091432,0.285981671,0.535277197
30.199883,29.253714,28.860199,28.026852,20.110201,24.434999,0.461395757,0.453223333,0.454350167,0.459091432,0.285981671,0.535277197
30.199883,29.253714,28.860199,28.026852,20.110201,24.434999,0.461395757,0.453223333,0.454350167,0.459091432,0.285981671,0.535277197
30.199883,29.253714,28.860199,28.026852,20.110201,24.434999,0.461395757,0.453223333,0.454350167,0.459091432,0.285981671,0.535277197
30.202719,29.25844,28.862877,28.030788,20.109571,24.436729,0.461569155,0.45351152,0.454516116,0.459364933,0.285644862,0.535512859
30.202719,29.25844,28.862877,28.030788,20.109571,24.436729,0.461569155,0.45351152,0.454516116,0.459364933,0.285644862,0.535512859
30.202719,29.25844,28.862877,28.030788,20.109571,24.436729,0.461569155,0.45351152,0.454516116,0.459364933,0.285644862,0.535512859
30.206501,29.260647,28.867918,28.033308,20.110987,24.440191,0.461800393,0.453646101,0.454828494,0.45954004,0.286401881,0.535984456
30.206501,29.260647,28.867918,28.033308,20.110987,24.440191,0.461800393,0.453646101,0.454828494,0.45954004,0.286401881,0.535984456
30.206501,29.260647,28.867918,28.033308,20.110987,24.440191,0.461800393,0.453646101,0.454828494,0.45954004,0.286401881,0.535984456
30.210125,29.265688,28.871069,28.037403,20.110828,24.441607,0.462021971,0.453953497,0.455023754,0.45982459,0.286316877,0.536177344
30.210125,29.265688,28.871069,28.037403,20.110828,24.441607,0.462021971,0.453953497,0.455023754,0.45982459,0.286316877,0.536177344
30.210125,29.265688,28.871069,28.037403,20.110828,24.441607,0.462021971,0.453953497,0.455023754,0.45982459,0.286316877,0.536177344
30.215326,29.267893,28.873905,28.042284,20.109886,24.444281,0.46233997,0.454087956,0.455199494,0.460163756,0.285813266,0.536541599
